timestamp,rule_id,rule_level,rule_description,rule_groups,agent_name,src_ip,dst_ip,dst_port,hit_count_60s,hour_of_day,label
2026-06-24 00:59:07.085000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,2,0,0
2026-06-24 00:59:47.153000+00:00,5762,4,sshd: connection reset,syslog|sshd,agent-vm2,45.148.10.157,,,1,0,0
2026-06-24 01:00:07.183000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,65.20.174.49,,,1,1,0
2026-06-24 01:00:13.345000+00:00,5762,4,sshd: connection reset,syslog|sshd,vm1-manager,45.148.10.151,,,1,1,0
2026-06-24 01:01:21.530000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,209.99.185.239,,,1,1,0
2026-06-24 01:01:21.531000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,1,1,0
2026-06-24 01:01:21.539000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,2,1,0
2026-06-24 01:03:31.910000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,1,1,0
2026-06-24 01:03:31.911000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,2,1,0
2026-06-24 01:03:47.413000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,193.46.255.86,,,1,1,0
2026-06-24 01:03:55.972000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,81.69.250.106,,,1,1,0
2026-06-24 01:03:55.983000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,81.69.250.106,,,2,1,0
2026-06-24 01:05:44.311000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,1,1,0
2026-06-24 01:05:44.312000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,2,1,0
2026-06-24 01:06:23.603000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,2.57.121.112,,,1,1,0
2026-06-24 01:06:40.516000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,209.99.185.239,,,1,1,0
2026-06-24 01:09:00.869000+00:00,5762,4,sshd: connection reset,syslog|sshd,vm1-manager,45.148.10.157,,,1,1,0
2026-06-24 01:09:26.966000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,209.99.185.239,,,1,1,0
2026-06-24 01:10:09.762000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,141.98.83.240,,,1,1,0
2026-06-24 01:10:11.121000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,1,1,0
2026-06-24 01:10:11.122000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,2,1,0
2026-06-24 01:10:39.188000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,78.128.112.74,,,1,1,0
2026-06-24 01:11:35.333000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:11:35.333000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:11:35.340000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:11:35.341000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:11:37.342000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:12:05.565000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,209.99.185.239,,,1,1,0
2026-06-24 01:12:05.565000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,2.57.121.25,,,1,1,0
2026-06-24 01:12:27.660000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,1,1,0
2026-06-24 01:12:27.682000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,2,1,0
2026-06-24 01:14:46.260000+00:00,5762,4,sshd: connection reset,syslog|sshd,vm1-manager,45.227.254.170,,,1,1,0
2026-06-24 01:14:46.261000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,1,1,0
2026-06-24 01:14:48.040000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,2,1,0
2026-06-24 01:14:50.041000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,209.99.185.239,,,1,1,0
2026-06-24 01:17:00.349000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,2,1,0
2026-06-24 01:17:00.349000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,2,1,0
2026-06-24 01:17:30.454000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,209.99.185.239,,,1,1,0
2026-06-24 01:18:14.728000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,141.98.83.240,,,1,1,0
2026-06-24 01:19:16.986000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,193.46.255.86,,,1,1,0
2026-06-24 01:19:20.915000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,2,1,0
2026-06-24 01:19:20.915000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,2,1,0
2026-06-24 01:20:15.063000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,209.99.185.239,,,1,1,0
2026-06-24 01:20:27.097000+00:00,5762,4,sshd: connection reset,syslog|sshd,vm1-manager,45.148.10.141,,,1,1,0
2026-06-24 01:21:31.170000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,2,1,0
2026-06-24 01:21:31.170000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,2,1,0
2026-06-24 01:21:31.170000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:21:31.227000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:21:31.228000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:21:33.209000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:21:33.210000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:21:33.210000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:21:33.211000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:21:33.211000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:21:33.211000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:21:33.211000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:21:33.212000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:21:33.212000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:21:33.212000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:21:33.212000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:21:33.212000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:21:33.213000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:21:33.213000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:21:33.213000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:21:33.213000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:21:33.215000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:22:10.519000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,104.207.76.183,,,1,1,0
2026-06-24 01:22:10.569000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,104.207.76.183,,,2,1,0
2026-06-24 01:22:55.372000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,209.99.185.239,,,1,1,0
2026-06-24 01:23:45.504000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,2,1,0
2026-06-24 01:23:45.504000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,2,1,0
2026-06-24 01:24:43.783000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,121.189.198.60,,,1,1,0
2026-06-24 01:25:39.915000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,209.99.185.239,,,1,1,0
2026-06-24 01:25:43.926000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,203.75.170.63,,,1,1,0
2026-06-24 01:26:03.988000+00:00,5762,4,sshd: connection reset,syslog|sshd,vm1-manager,45.148.10.152,,,1,1,0
2026-06-24 01:26:07.992000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,1,1,0
2026-06-24 01:26:08.012000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,2,1,0
2026-06-24 01:26:22.032000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,36.135.62.103,,,1,1,0
2026-06-24 01:28:24.374000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,209.99.185.239,,,1,1,0
2026-06-24 01:28:42.877000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,14.248.82.157,,,1,1,0
2026-06-24 01:28:42.909000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,14.248.82.157,,,2,1,0
2026-06-24 01:29:41.194000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,20.243.200.248,,,1,1,0
2026-06-24 01:30:00.694000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,2.57.121.112,,,1,1,0
2026-06-24 01:31:06.947000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,209.99.185.239,,,1,1,0
2026-06-24 01:31:41.092000+00:00,5762,4,sshd: connection reset,syslog|sshd,vm1-manager,45.227.254.170,,,1,1,0
2026-06-24 01:33:21.728000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,122.166.49.42,,,1,1,0
2026-06-24 01:33:21.768000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,122.166.49.42,,,2,1,0
2026-06-24 01:33:47.412000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,209.99.185.239,,,1,1,0
2026-06-24 01:33:53.450000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,104.207.76.183,,,2,1,0
2026-06-24 01:33:53.450000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,104.207.76.183,,,2,1,0
2026-06-24 01:35:11.627000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,2,1,0
2026-06-24 01:35:11.627000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,2,1,0
2026-06-24 01:35:37.725000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,181.188.148.74,,,1,1,0
2026-06-24 01:35:37.726000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,181.188.148.74,,,2,1,0
2026-06-24 01:36:35.953000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,45.148.10.121,,,1,1,0
2026-06-24 01:37:01.342000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,122.166.49.42,,,1,1,0
2026-06-24 01:37:01.382000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,122.166.49.42,,,2,1,0
2026-06-24 01:37:16.032000+00:00,5762,4,sshd: connection reset,syslog|sshd,vm1-manager,45.148.10.141,,,1,1,0
2026-06-24 01:37:28.071000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,2,1,0
2026-06-24 01:37:28.071000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,122.176.122.24,,,2,1,0
2026-06-24 01:37:46.107000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,181.188.148.74,,,2,1,0
2026-06-24 01:37:46.107000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,181.188.148.74,,,2,1,0
2026-06-24 01:38:40.231000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,190.129.122.185,,,2,1,0
2026-06-24 01:38:40.231000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,190.129.122.185,,,2,1,0
2026-06-24 01:38:53.455000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,104.207.76.183,,,2,1,0
2026-06-24 01:38:53.455000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,104.207.76.183,,,2,1,0
2026-06-24 01:38:55.763000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,14.248.82.157,,,1,1,0
2026-06-24 01:38:55.814000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,14.248.82.157,,,2,1,0
2026-06-24 01:38:56.275000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,103.189.208.13,,,1,1,0
2026-06-24 01:38:56.284000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,103.189.208.13,,,2,1,0
2026-06-24 01:39:27.540000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,141.98.83.240,,,1,1,0
2026-06-24 01:39:50.411000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,181.188.148.74,,,1,1,0
2026-06-24 01:39:52.418000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,181.188.148.74,,,2,1,0
2026-06-24 01:40:51.556000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,14.248.82.157,,,1,1,0
2026-06-24 01:40:51.596000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,14.248.82.157,,,2,1,0
2026-06-24 01:41:32.587000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:41:32.587000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:41:32.587000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:41:32.587000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:41:32.595000+00:00,86003,3,Docker: Error message,docker|docker-error,vm1-manager,,,,0,1,0
2026-06-24 01:41:46.599000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,181.188.148.74,,,2,1,0
2026-06-24 01:41:46.599000+00:00,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,181.188.148.74,,,2,1,0
