timestamp,rule_id,rule_level,rule_description,rule_groups,agent_name,agent_id,src_ip,dst_ip,dst_port,label
2026-06-24T01:03:55.983+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,81.69.250.106,,,
2026-06-24T01:05:44.311+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:05:44.312+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:06:23.603+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,2.57.121.112,,,
2026-06-24T01:06:40.516+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,209.99.185.239,,,
2026-06-24T01:09:00.869+0000,5762,4,sshd: connection reset,syslog|sshd,vm1-manager,000,45.148.10.157,,,
2026-06-24T01:09:26.966+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,209.99.185.239,,,
2026-06-24T01:10:09.762+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,141.98.83.240,,,
2026-06-24T01:10:11.121+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:10:11.122+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:10:39.188+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,78.128.112.74,,,
2026-06-24T01:11:35.333+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:11:35.333+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:11:35.340+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:11:35.341+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:11:37.342+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:12:05.565+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,209.99.185.239,,,
2026-06-24T01:12:05.565+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,2.57.121.25,,,
2026-06-24T01:12:27.660+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:12:27.682+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:14:46.261+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:14:46.260+0000,5762,4,sshd: connection reset,syslog|sshd,vm1-manager,000,45.227.254.170,,,
2026-06-24T01:14:48.040+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:14:50.041+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,209.99.185.239,,,
2026-06-24T01:17:00.349+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:17:00.349+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:17:30.454+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,209.99.185.239,,,
2026-06-24T01:18:14.728+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,141.98.83.240,,,
2026-06-24T01:19:16.986+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,193.46.255.86,,,
2026-06-24T01:19:20.915+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:19:20.915+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:20:15.063+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,209.99.185.239,,,
2026-06-24T01:20:27.097+0000,5762,4,sshd: connection reset,syslog|sshd,vm1-manager,000,45.148.10.141,,,
2026-06-24T01:21:31.170+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:21:31.170+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:21:31.170+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:21:31.228+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:21:31.227+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:21:33.209+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:21:33.210+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:21:33.210+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:21:33.211+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:21:33.211+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:21:33.211+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:21:33.211+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:21:33.212+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:21:33.212+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:21:33.212+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:21:33.212+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:21:33.212+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:21:33.213+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:21:33.213+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:21:33.213+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:21:33.213+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:21:33.215+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:22:10.519+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,104.207.76.183,,,
2026-06-24T01:22:10.569+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,104.207.76.183,,,
2026-06-24T01:22:55.372+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,209.99.185.239,,,
2026-06-24T01:23:45.504+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:23:45.504+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:24:43.783+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,121.189.198.60,,,
2026-06-24T01:25:39.915+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,209.99.185.239,,,
2026-06-24T01:25:43.926+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,203.75.170.63,,,
2026-06-24T01:26:03.988+0000,5762,4,sshd: connection reset,syslog|sshd,vm1-manager,000,45.148.10.152,,,
2026-06-24T01:26:07.992+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:26:08.012+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:26:22.032+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,36.135.62.103,,,
2026-06-24T01:28:24.374+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,209.99.185.239,,,
2026-06-24T01:28:42.877+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,14.248.82.157,,,
2026-06-24T01:28:42.909+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,14.248.82.157,,,
2026-06-24T01:29:41.194+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,20.243.200.248,,,
2026-06-24T01:30:00.694+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,2.57.121.112,,,
2026-06-24T01:31:06.947+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,209.99.185.239,,,
2026-06-24T01:31:41.092+0000,5762,4,sshd: connection reset,syslog|sshd,vm1-manager,000,45.227.254.170,,,
2026-06-24T01:33:21.728+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,122.166.49.42,,,
2026-06-24T01:33:21.768+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,122.166.49.42,,,
2026-06-24T01:33:47.412+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,209.99.185.239,,,
2026-06-24T01:33:53.450+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,104.207.76.183,,,
2026-06-24T01:33:53.450+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,104.207.76.183,,,
2026-06-24T01:35:11.627+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:35:11.627+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:35:37.725+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,181.188.148.74,,,
2026-06-24T01:35:37.726+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,181.188.148.74,,,
2026-06-24T01:36:35.953+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,45.148.10.121,,,
2026-06-24T01:37:01.342+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,122.166.49.42,,,
2026-06-24T01:37:01.382+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,122.166.49.42,,,
2026-06-24T01:37:16.032+0000,5762,4,sshd: connection reset,syslog|sshd,vm1-manager,000,45.148.10.141,,,
2026-06-24T01:37:28.071+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:37:28.071+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.176.122.24,,,
2026-06-24T01:37:46.107+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,181.188.148.74,,,
2026-06-24T01:37:46.107+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,181.188.148.74,,,
2026-06-24T01:38:40.231+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,190.129.122.185,,,
2026-06-24T01:38:40.231+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,190.129.122.185,,,
2026-06-24T01:38:53.455+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,104.207.76.183,,,
2026-06-24T01:38:53.455+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,104.207.76.183,,,
2026-06-24T01:38:55.763+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,14.248.82.157,,,
2026-06-24T01:38:55.814+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,14.248.82.157,,,
2026-06-24T01:38:56.275+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,103.189.208.13,,,
2026-06-24T01:38:56.284+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,103.189.208.13,,,
2026-06-24T01:39:27.540+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,141.98.83.240,,,
2026-06-24T01:39:50.411+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,181.188.148.74,,,
2026-06-24T01:39:52.418+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,181.188.148.74,,,
2026-06-24T01:40:51.556+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,14.248.82.157,,,
2026-06-24T01:40:51.596+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,14.248.82.157,,,
2026-06-24T01:41:32.587+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:41:32.587+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:41:32.587+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:41:32.587+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:41:32.595+0000,86003,3,Docker: Error message,docker|docker-error,vm1-manager,000,,,,
2026-06-24T01:41:46.599+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,181.188.148.74,,,
2026-06-24T01:41:46.599+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,181.188.148.74,,,
2026-06-24T01:42:19.656+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,122.166.49.42,,,
2026-06-24T01:42:19.697+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,122.166.49.42,,,
2026-06-24T01:42:50.938+0000,5762,4,sshd: connection reset,syslog|sshd,vm1-manager,000,62.60.130.219,,,
2026-06-24T01:43:11.008+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,190.129.122.185,,,
2026-06-24T01:43:11.009+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,190.129.122.185,,,
2026-06-24T01:43:43.749+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,104.207.76.183,,,
2026-06-24T01:43:43.791+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,104.207.76.183,,,
2026-06-24T01:44:01.141+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.168.194.41,,,
2026-06-24T01:44:01.150+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,vm1-manager,000,122.168.194.41,,,
